epoch,time,train/giou_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/giou_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
166,1903.58,0.20293,0.28375,0.09376,0.95621,0.9391,0.96847,0.64858,0.37084,0.41235,0.23637,4.79604e-05,4.79604e-05,4.79604e-05
167,1914.97,0.20298,0.29469,0.10156,0.95377,0.93763,0.96588,0.65092,0.37226,0.41553,0.23794,4.74954e-05,4.74954e-05,4.74954e-05
168,1926.54,0.20645,0.29392,0.0965,0.9409,0.95868,0.97268,0.66291,0.35842,0.41755,0.22759,4.70312e-05,4.70312e-05,4.70312e-05
169,1938.07,0.19209,0.29092,0.08928,0.94449,0.95132,0.97141,0.65962,0.35925,0.42082,0.23098,4.65678e-05,4.65678e-05,4.65678e-05
170,1949.46,0.19698,0.28348,0.09212,0.95341,0.93118,0.96029,0.65209,0.36879,0.44447,0.23975,4.61054e-05,4.61054e-05,4.61054e-05
171,1960.75,0.19719,0.28512,0.09476,0.94725,0.9269,0.95549,0.63279,0.3878,0.42927,0.25582,4.5644e-05,4.5644e-05,4.5644e-05
172,1972.04,0.19633,0.28187,0.09298,0.93954,0.93578,0.96326,0.65118,0.36921,0.42076,0.23657,4.51836e-05,4.51836e-05,4.51836e-05
173,1983.66,0.19941,0.28465,0.09172,0.94885,0.91755,0.95649,0.63326,0.38919,0.4418,0.24721,4.47242e-05,4.47242e-05,4.47242e-05
174,1994.94,0.19898,0.28659,0.09451,0.94319,0.91828,0.95917,0.62841,0.39322,0.44844,0.24953,4.4266e-05,4.4266e-05,4.4266e-05
175,2006.09,0.19437,0.28535,0.09555,0.956,0.92043,0.96099,0.63436,0.38761,0.43976,0.24961,4.3809e-05,4.3809e-05,4.3809e-05
176,2017.59,0.1978,0.28541,0.09138,0.95301,0.91584,0.95462,0.64487,0.37526,0.42983,0.24379,4.33531e-05,4.33531e-05,4.33531e-05
177,2029.28,0.19438,0.28601,0.09471,0.9529,0.91377,0.95278,0.6506,0.36539,0.41778,0.23509,4.28986e-05,4.28986e-05,4.28986e-05
178,2040.6,0.20432,0.29285,0.09489,0.96157,0.91613,0.96162,0.65395,0.36765,0.42288,0.23461,4.24454e-05,4.24454e-05,4.24454e-05
179,2051.75,0.20226,0.28838,0.09706,0.95544,0.91398,0.95511,0.61192,0.40736,0.44958,0.26243,4.19936e-05,4.19936e-05,4.19936e-05
180,2063.18,0.19701,0.28344,0.09302,0.94907,0.92166,0.96421,0.66372,0.3568,0.40489,0.22577,4.15432e-05,4.15432e-05,4.15432e-05
181,2074.66,0.18855,0.28322,0.08679,0.94536,0.92903,0.96435,0.65257,0.36976,0.43914,0.23637,4.10942e-05,4.10942e-05,4.10942e-05
182,2085.92,0.19069,0.28393,0.09169,0.94789,0.91398,0.95107,0.6342,0.38308,0.4386,0.24445,4.06468e-05,4.06468e-05,4.06468e-05
183,2097.24,0.19982,0.28449,0.09563,0.95271,0.90981,0.9556,0.65026,0.36691,0.41059,0.22996,4.0201e-05,4.0201e-05,4.0201e-05
184,2108.5,0.20093,0.29002,0.09071,0.9463,0.89892,0.94356,0.60092,0.4116,0.44765,0.26746,3.97568e-05,3.97568e-05,3.97568e-05
185,2119.75,0.18912,0.27879,0.08711,0.943,0.92508,0.95918,0.64986,0.36831,0.43135,0.23196,3.93143e-05,3.93143e-05,3.93143e-05
186,2131.19,0.19132,0.28198,0.08663,0.94843,0.90958,0.95169,0.61817,0.39791,0.45277,0.25313,3.88734e-05,3.88734e-05,3.88734e-05
187,2142.58,0.19165,0.28014,0.08203,0.95809,0.91183,0.95617,0.64141,0.37687,0.43327,0.23931,3.84344e-05,3.84344e-05,3.84344e-05
188,2153.92,0.18971,0.28179,0.08848,0.94032,0.92043,0.95274,0.62677,0.38658,0.44493,0.24956,3.79972e-05,3.79972e-05,3.79972e-05
189,2165.28,0.18746,0.27149,0.08727,0.94698,0.91828,0.95603,0.63186,0.39108,0.44404,0.2509,3.75618e-05,3.75618e-05,3.75618e-05
190,2176.74,0.19157,0.28337,0.08939,0.94506,0.91828,0.9557,0.62668,0.39098,0.44739,0.252,3.71283e-05,3.71283e-05,3.71283e-05
191,2188.05,0.1984,0.28245,0.08889,0.93959,0.90753,0.94662,0.62478,0.39793,0.43827,0.25763,3.66969e-05,3.66969e-05,3.66969e-05
192,2199.38,0.18319,0.27263,0.08395,0.94151,0.89247,0.93803,0.62165,0.40341,0.43306,0.26313,3.62674e-05,3.62674e-05,3.62674e-05
193,2210.68,0.18402,0.28227,0.08219,0.9463,0.90951,0.94383,0.64418,0.38879,0.43776,0.25533,3.58399e-05,3.58399e-05,3.58399e-05
194,2222.29,0.19615,0.27572,0.09017,0.94597,0.90366,0.9445,0.6301,0.39327,0.43869,0.26301,3.54146e-05,3.54146e-05,3.54146e-05
195,2233.54,0.19804,0.28161,0.09586,0.94523,0.90108,0.9445,0.63848,0.38366,0.4331,0.25013,3.49914e-05,3.49914e-05,3.49914e-05
196,2244.74,0.1932,0.27916,0.089,0.94205,0.90108,0.94187,0.63278,0.38389,0.44594,0.25053,3.45704e-05,3.45704e-05,3.45704e-05
197,2256.03,0.18982,0.27405,0.08462,0.94368,0.89892,0.9476,0.639,0.37573,0.44304,0.2456,3.41517e-05,3.41517e-05,3.41517e-05
198,2267.21,0.1796,0.27054,0.0791,0.95865,0.90108,0.94648,0.63516,0.38254,0.45175,0.25121,3.37352e-05,3.37352e-05,3.37352e-05
199,2278.42,0.18064,0.27298,0.08353,0.94611,0.90611,0.94441,0.64621,0.37667,0.43939,0.24774,3.33211e-05,3.33211e-05,3.33211e-05
200,2289.71,0.18588,0.27799,0.08824,0.95222,0.89677,0.94463,0.62379,0.39464,0.43559,0.26022,3.29093e-05,3.29093e-05,3.29093e-05
201,2300.9,0.18292,0.27179,0.08284,0.94016,0.90753,0.94685,0.63498,0.38482,0.42986,0.25019,3.25e-05,3.25e-05,3.25e-05
202,2312.24,0.18547,0.27572,0.08595,0.94157,0.90108,0.94017,0.62955,0.39347,0.43164,0.25841,3.20931e-05,3.20931e-05,3.20931e-05
203,2323.62,0.18629,0.27931,0.08914,0.93265,0.90968,0.94046,0.64051,0.38952,0.4414,0.25658,3.16888e-05,3.16888e-05,3.16888e-05
204,2335.15,0.18837,0.28128,0.09251,0.93706,0.89653,0.94408,0.62826,0.39162,0.43393,0.2531,3.1287e-05,3.1287e-05,3.1287e-05
205,2346.31,0.18629,0.26797,0.08661,0.94406,0.90727,0.94491,0.63601,0.38761,0.4322,0.24903,3.08878e-05,3.08878e-05,3.08878e-05
206,2357.61,0.18361,0.27338,0.08371,0.93511,0.91828,0.94804,0.62389,0.39988,0.45549,0.25894,3.04912e-05,3.04912e-05,3.04912e-05
207,2369.05,0.18343,0.26956,0.08261,0.946,0.90426,0.93964,0.61484,0.40337,0.44968,0.26069,3.00974e-05,3.00974e-05,3.00974e-05
208,2380.4,0.18702,0.27615,0.08972,0.94648,0.91274,0.95314,0.64316,0.37477,0.43364,0.23999,2.97062e-05,2.97062e-05,2.97062e-05
209,2391.62,0.18053,0.26417,0.07984,0.94323,0.91613,0.95355,0.63648,0.38307,0.44784,0.25085,2.93179e-05,2.93179e-05,2.93179e-05
210,2402.96,0.18526,0.266,0.08539,0.96079,0.90108,0.95164,0.64457,0.37497,0.44115,0.24452,2.89323e-05,2.89323e-05,2.89323e-05
211,2414.38,0.17913,0.27158,0.0776,0.95222,0.89892,0.94319,0.65268,0.37082,0.43591,0.24174,2.85497e-05,2.85497e-05,2.85497e-05
212,2425.71,0.18095,0.27218,0.0888,0.95464,0.9051,0.94688,0.62052,0.3943,0.45791,0.25855,2.81699e-05,2.81699e-05,2.81699e-05
213,2436.98,0.18316,0.27004,0.08409,0.94576,0.92473,0.95272,0.66385,0.35965,0.42518,0.2318,2.7793e-05,2.7793e-05,2.7793e-05
214,2448.41,0.18514,0.2792,0.08839,0.94647,0.91256,0.9483,0.61509,0.40082,0.447,0.26398,2.74192e-05,2.74192e-05,2.74192e-05
215,2459.68,0.1836,0.27577,0.08477,0.94913,0.91398,0.95244,0.64984,0.37113,0.42676,0.24332,2.70483e-05,2.70483e-05,2.70483e-05
216,2471.07,0.17974,0.26871,0.08161,0.94494,0.90538,0.9466,0.6407,0.38169,0.43317,0.25338,2.66806e-05,2.66806e-05,2.66806e-05
217,2482.58,0.17653,0.26257,0.08288,0.93947,0.92258,0.95186,0.66449,0.35857,0.42677,0.23284,2.63159e-05,2.63159e-05,2.63159e-05
218,2493.92,0.17693,0.27608,0.0851,0.93629,0.91653,0.95227,0.65521,0.36888,0.42996,0.23956,2.59544e-05,2.59544e-05,2.59544e-05
219,2505.35,0.18563,0.27225,0.08002,0.94623,0.90831,0.95012,0.65512,0.3664,0.43411,0.23528,2.55961e-05,2.55961e-05,2.55961e-05
220,2516.89,0.17342,0.25923,0.08011,0.94825,0.90639,0.94887,0.6408,0.3866,0.4558,0.25153,2.5241e-05,2.5241e-05,2.5241e-05
221,2528.21,0.1846,0.27294,0.08222,0.95182,0.90753,0.94703,0.63841,0.38565,0.43585,0.2524,2.48891e-05,2.48891e-05,2.48891e-05
222,2539.55,0.18172,0.27054,0.08642,0.9396,0.91613,0.94851,0.62721,0.3924,0.44775,0.25674,2.45406e-05,2.45406e-05,2.45406e-05
223,2550.81,0.18097,0.26964,0.08507,0.93412,0.91183,0.94532,0.65012,0.37023,0.43046,0.23803,2.41954e-05,2.41954e-05,2.41954e-05
224,2562.36,0.17838,0.26688,0.07871,0.94123,0.91183,0.94769,0.64386,0.37906,0.43736,0.24688,2.38536e-05,2.38536e-05,2.38536e-05
225,2573.67,0.17699,0.26149,0.07715,0.93814,0.92043,0.95058,0.65434,0.37023,0.433,0.23865,2.35151e-05,2.35151e-05,2.35151e-05
226,2585.09,0.17579,0.26292,0.07657,0.94302,0.9254,0.95504,0.64043,0.3829,0.44025,0.24748,2.31802e-05,2.31802e-05,2.31802e-05
227,2596.79,0.16891,0.26091,0.07581,0.93965,0.91613,0.94657,0.64144,0.3816,0.42997,0.2499,2.28487e-05,2.28487e-05,2.28487e-05
228,2608.17,0.17799,0.26915,0.08234,0.94188,0.91828,0.94731,0.63382,0.39684,0.43777,0.26494,2.25208e-05,2.25208e-05,2.25208e-05
229,2619.57,0.18249,0.27337,0.08487,0.93357,0.91828,0.94736,0.6279,0.4092,0.438,0.27375,2.21964e-05,2.21964e-05,2.21964e-05
230,2630.93,0.17288,0.26317,0.07765,0.93046,0.92079,0.94972,0.64398,0.38341,0.43181,0.24848,2.18756e-05,2.18756e-05,2.18756e-05
231,2642.43,0.17211,0.26146,0.07935,0.94249,0.91183,0.94857,0.6335,0.39595,0.44304,0.25579,2.15585e-05,2.15585e-05,2.15585e-05
232,2653.86,0.17096,0.26503,0.07723,0.92943,0.92043,0.94763,0.65713,0.36948,0.41627,0.23543,2.1245e-05,2.1245e-05,2.1245e-05
233,2665.12,0.18281,0.27235,0.07823,0.93506,0.91828,0.94377,0.63083,0.4088,0.44482,0.27359,2.09352e-05,2.09352e-05,2.09352e-05
234,2676.57,0.17757,0.26405,0.08811,0.93248,0.92073,0.93859,0.63139,0.38465,0.44946,0.25234,2.06292e-05,2.06292e-05,2.06292e-05
235,2687.81,0.17592,0.27073,0.08028,0.94664,0.91573,0.94767,0.64423,0.37646,0.42444,0.24177,2.03269e-05,2.03269e-05,2.03269e-05
236,2699.25,0.18867,0.27602,0.08224,0.94207,0.91828,0.94907,0.63589,0.38841,0.43423,0.25307,2.00284e-05,2.00284e-05,2.00284e-05
237,2710.65,0.17977,0.2685,0.08664,0.93643,0.91865,0.94935,0.64693,0.3804,0.43958,0.24812,1.97338e-05,1.97338e-05,1.97338e-05
238,2721.94,0.17217,0.25558,0.07934,0.92817,0.91613,0.94383,0.63836,0.38657,0.439,0.2557,1.9443e-05,1.9443e-05,1.9443e-05
239,2733.24,0.17463,0.26996,0.07902,0.9414,0.92043,0.95197,0.64846,0.37324,0.43856,0.24103,1.91562e-05,1.91562e-05,1.91562e-05
240,2744.55,0.16956,0.25905,0.07737,0.9355,0.92688,0.94789,0.62649,0.39232,0.4521,0.25428,1.88732e-05,1.88732e-05,1.88732e-05
241,2755.89,0.17755,0.26918,0.08535,0.93185,0.94096,0.95506,0.6316,0.39092,0.44439,0.25311,1.85942e-05,1.85942e-05,1.85942e-05
242,2767.3,0.18025,0.26936,0.08094,0.93877,0.92473,0.94835,0.63211,0.39044,0.4455,0.255,1.83192e-05,1.83192e-05,1.83192e-05
243,2778.88,0.17425,0.2656,0.07838,0.933,0.92473,0.94758,0.64424,0.3801,0.4383,0.25018,1.80483e-05,1.80483e-05,1.80483e-05
244,2790.26,0.16732,0.25853,0.07562,0.92876,0.92528,0.94544,0.63497,0.38616,0.44417,0.25254,1.77814e-05,1.77814e-05,1.77814e-05
245,2801.45,0.17217,0.26301,0.08376,0.93897,0.92645,0.9524,0.64826,0.3782,0.4308,0.24513,1.75185e-05,1.75185e-05,1.75185e-05
246,2812.72,0.17805,0.271,0.08047,0.93026,0.92258,0.94714,0.64521,0.3796,0.43843,0.24492,1.72598e-05,1.72598e-05,1.72598e-05
247,2823.98,0.17284,0.25933,0.07905,0.93427,0.91398,0.94618,0.63532,0.39039,0.44405,0.25784,1.70052e-05,1.70052e-05,1.70052e-05
248,2835.16,0.1747,0.2663,0.08219,0.92415,0.92473,0.94389,0.62683,0.39318,0.45065,0.26132,1.67548e-05,1.67548e-05,1.67548e-05
249,2846.42,0.16963,0.25586,0.07606,0.93395,0.91398,0.94448,0.63357,0.38921,0.44362,0.25774,1.65086e-05,1.65086e-05,1.65086e-05
250,2857.74,0.16452,0.2557,0.07482,0.92498,0.91183,0.93785,0.62423,0.39782,0.4437,0.26603,1.62666e-05,1.62666e-05,1.62666e-05
251,2868.9,0.16192,0.25177,0.07534,0.91957,0.90973,0.93774,0.62914,0.39335,0.44047,0.26273,1.60289e-05,1.60289e-05,1.60289e-05
252,2880.23,0.16754,0.25395,0.07808,0.93777,0.90739,0.94341,0.62005,0.40354,0.45657,0.26909,1.57954e-05,1.57954e-05,1.57954e-05
253,2891.99,0.16812,0.24988,0.07857,0.93116,0.91828,0.94474,0.64088,0.38902,0.43609,0.25493,1.55662e-05,1.55662e-05,1.55662e-05
